id,name,source,score,label
file_2470,63391085,pdf,,
file_2471,66683238,pdf,,
file_2472,66906212,pdf,,
file_2473,69005326,pdf,,
file_2474,69532425,pdf,,
file_2475,70892619,pdf,,
file_2476,74816727,pdf,,
file_2477,76196367,pdf,,
file_2478,79663360,pdf,,
file_2479,86322251,pdf,,
file_2480,86597425,pdf,,
file_2481,90363254,pdf,,
file_2482,96547039,pdf,,
file_2483,99244405,pdf,,
